region,year,smi,Winterweizen_yield,Winterweizen_sqr,Winterweizen_bodenzahl,Winterweizen_weight,Roggen und Wintermenggetreide_yield,Roggen und Wintermenggetreide_sqr,Roggen und Wintermenggetreide_bodenzahl,Roggen und Wintermenggetreide_weight,Wintergerste_yield,Wintergerste_sqr,Wintergerste_bodenzahl,Wintergerste_weight,Winterraps_yield,Winterraps_sqr,Winterraps_bodenzahl,Winterraps_weight,Kartoffeln_yield,Kartoffeln_sqr,Kartoffeln_bodenzahl,Kartoffeln_weight,Zuckerrüben_yield,Zuckerrüben_sqr,Zuckerrüben_bodenzahl,Zuckerrüben_weight,Silomais/Grünmais (einschl. Lieschkolbenschrot)_yield,Silomais/Grünmais (einschl. Lieschkolbenschrot)_sqr,Silomais/Grünmais (einschl. Lieschkolbenschrot)_bodenzahl,Silomais/Grünmais (einschl. Lieschkolbenschrot)_weight,Hafer_yield,Hafer_sqr,Hafer_bodenzahl,Hafer_weight,OCT_25,OCT_gesamt,NOV_25,NOV_gesamt,DEZ_25,DEZ_gesamt,JAN_25,JAN_gesamt,FEB_25,FEB_gesamt,MAR_25,MAR_gesamt,APR_25,APR_gesamt,MAI_25,MAI_gesamt,JUN_25,JUN_gesamt,JUL_25,JUL_gesamt,AUG_25,AUG_gesamt,SEP_25,SEP_gesamt,Mais_yield,Mais_sqr,Mais_bodenzahl,Mais_weight
36,2018,0.159064589689175,73,65.2498241944255,35.248746129527014,0.010318547275762363,51,65.2498241944255,35.248746129527014,0.07815142867820894,60.4,65.2498241944255,35.248746129527014,0.0190623926596787,34,66.08567319292123,39.83830886034547,0.006261723373619113,291.2,65.4290112619924,35.539744847023954,0.011327979749093435,NA,65.4290112619924,35.539744847023954,0.0006014923871230625,377.2,63.82747076071711,32.72984726144285,0.025960606031023143,NA,65.2498241944255,35.248746129527014,0.00917582281851194,0.7793467243512472,0.4839163039411818,0.42768574470565435,0.43770951458386015,0.3470344642798106,0.36538575944446383,0.2522848688420797,0.27848151184263686,0.07067001486817996,0.13114414293141585,0.18939953545729324,0.1622729911690667,0.06540406796903839,0.05462258717133885,0.04748147548664185,0.022145160030396207,0.09914438391015638,0.035505397954867006,0.05155341681979951,0.0164069901885731,0.01962096215270106,0.007811314115921657,0.08199319615960123,0.023496048125837537,377.2,63.82747076071711,32.72984726144285,0.025960606031023143
37,2018,0.134128894656897,70.9,60.47147775533794,31.892817328068315,0.034819555243464514,67.6,60.47147775533794,31.892817328068315,0.16043982142878674,61.3,60.47147775533794,31.892817328068315,0.07850118937088717,33.2,61.139566055404856,40.52046340648674,0.011361438817982362,NA,59.08768379756638,28.18477394290955,0.00781287760201014,NA,59.08768379756638,28.18477394290955,0.0029212983061304904,310.7,60.4370949514502,31.334628850366958,0.12719566656985654,41.9,60.47147775533794,31.892817328068315,0.02444507269568272,0.827879136800766,0.5576432392001153,0.5510787144303322,0.5519290938973428,0.3084589555859565,0.46157172620296477,0.26347804963588717,0.39173818230628965,0.193845484405756,0.2783563539385797,0.13520031422376638,0.16061357334256163,0.06785382796078919,0.08916859999299045,0.06910535758361222,0.04638269525021314,0.09130534902215005,0.0421565942466259,0.045331327524036166,0.020162391150370256,0.03108071442693472,0.014917167322710156,0.08189434371888635,0.026521152257919327,310.7,60.4370949514502,31.334628850366958,0.12719566656985654
38,2018,0.113994883994261,74.5,58.81840953108631,37.76861433585217,0.07197674087911698,42,58.81840953108631,37.76861433585217,0.09557875904339261,57,58.81840953108631,37.76861433585217,0.09136936555828735,35.3,57.60121171968687,42.30509315999191,0.043175921014811165,283,61.29034620366734,35.51467594572072,0.014748349103872897,NA,61.29034620366734,35.51467594572072,0.00331967595036727,324,59.09278736250346,36.81260077822544,0.06140870037772194,50.7,58.81840953108631,37.76861433585217,0.04124865848537165,0.8002612233161926,0.5595902502536774,0.42964161932468414,0.5205481112003326,0.2816177681088447,0.4276923134922982,0.22253533005714413,0.31606492400169367,0.19653272330760954,0.2420363456010818,0.17867250144481656,0.21413686126470557,0.07703166957944632,0.09527337625622748,0.05706889992579818,0.028620882146060463,0.05342968115583062,0.03179149786010384,0.036283603776246315,0.0155542703345418,0.01072742466349155,0.00974755687639117,0.09432387761771677,0.021847616042941824,324,59.09278736250346,36.81260077822544,0.06140870037772194
41,2018,0.120836161077023,77.9,67.52968715381363,49.501788162408324,0.004665731286933318,NA,67.52968715381363,49.501788162408324,0.010736334998245875,70.1,67.52968715381363,49.501788162408324,0.004887888106041446,NA,69.82888903648362,58.50477040143175,0.006366338163731005,NA,71.64983111374578,57.823222562388196,0.0012051042286269611,NA,71.64983111374578,57.823222562388196,0.00523097948210493,NA,65.17688768560723,43.661786526200004,0.004888806722360927,NA,67.52968715381363,49.501788162408324,0.009665767291471672,0.8058703980947796,0.8240075205501757,0.3385492688731143,0.7499392722782335,0.24860463958037524,0.5698397347801609,0.30618154061468034,0.47577044838353205,0.10640278184100203,0.2134412781972634,0.09517232407080496,0.17360267396035947,0.10685554891824725,0.10743904800007206,0.0558111719591053,0.030020724393819496,0.047295244116532166,0.029910993566246415,0.03268074195243811,0.021227381437232625,0.034624373883401095,0.018962905301075222,0.11825033669409006,0.022791513682980297,NA,65.17688768560723,43.661786526200004,0.004888806722360927
42,2018,0.110118412723144,62,62.03291002265355,32.72910402286113,0.016060627853916976,64.4,62.03291002265355,32.72910402286113,0.11962896923709392,58.2,62.03291002265355,32.72910402286113,0.03722215464996042,34.6,64.38046682407271,44.472317512290445,0.011001080053997586,332.7,64.52977068655119,38.222828433757776,0.02527367788143966,664.7,64.52977068655119,38.222828433757776,0.006576537168448242,297.1,61.11241636082805,30.551889861615177,0.04653915194380784,44.5,62.03291002265355,32.72910402286113,0.020356712513758243,0.8457320660352707,0.6955943584442139,0.4192844212055206,0.6547118514776231,0.27888024002313616,0.5260518953204155,0.24787224307656291,0.4312090352177619,0.11201125308871274,0.26171588823199265,0.10059300139546397,0.20700793564319606,0.10189280509948721,0.1397057488560677,0.053285646811127664,0.05063566267490387,0.05426409523934126,0.042643559444695715,0.0392803038470447,0.02335806647315622,0.016962333745323126,0.017053704801946876,0.0901152178645134,0.026676498446613565,297.1,61.11241636082805,30.551889861615177,0.04653915194380784
43,2018,0.132917176932096,84.4,70.4720098369655,56.006035243914106,0.021372838758372,NA,70.4720098369655,56.006035243914106,0.005779573295333302,71.2,70.4720098369655,56.006035243914106,0.02459923604901299,38,69.57250271766041,56.84609292130573,0.027920733339455737,NA,72.02379910225397,57.01824247930619,0.016624960608558306,785.3,72.02379910225397,57.01824247930619,0.01344834490412385,458.1,70.51998205689704,55.20525256504913,0.012674593702789833,NA,70.4720098369655,56.006035243914106,0.02768254891896565,0.8716461846702978,0.7609020628427204,0.35531624681071233,0.6939323669985721,0.2284825726559286,0.5436341762542725,0.27668845967242595,0.4502380851067996,0.09961571113059393,0.20606562808940285,0.22521471428243736,0.241226291185931,0.11800312878269896,0.12661341264059667,0.057910937227700895,0.04051713861132922,0.059722271600836215,0.03173712356702279,0.046829393035487124,0.020746196277047452,0.04171057261134448,0.016970920082377754,0.10707083971876849,0.022064804442619032,458.1,70.51998205689704,55.20525256504913,0.012674593702789833
44,2018,0.0940320103739699,76.6,59.463702146823714,55.21662105708166,0.07206596824384316,NA,59.463702146823714,55.21662105708166,0.013149312876971282,73.3,59.463702146823714,55.21662105708166,0.06596537359514591,34,56.57577842497242,52.938862552046366,0.11073543686301475,NA,68.39298255315717,62.73402240334685,0.004901938671150257,637.5,68.39298255315717,62.73402240334685,0.043261993842916464,400.5,58.492540186431825,53.99614219238657,0.03334425497331213,52.5,59.463702146823714,55.21662105708166,0.0683163751245447,0.8789137758706745,0.7465737148335105,0.3757848708253157,0.7024650918809991,0.29585717618465435,0.5910827941016148,0.25031845193160207,0.4424268477841428,0.06018406544861041,0.20633449758353986,0.08667548040026109,0.12785802703154714,0.07231141293519423,0.042945505266911106,0.030926349621854324,0.018576311829843026,0.037847789494614856,0.012137627523196368,0.03788785067828077,0.014933752141108638,0.009902856533268563,0.008883440670998475,0.12528876607355313,0.023105870344136893,400.5,58.492540186431825,53.99614219238657,0.03334425497331213
45,2018,0.123155256112417,76.2,55.359024660331336,55.76750592602606,0.05357174498052335,74,55.359024660331336,55.76750592602606,0.04860435481323684,68.6,55.359024660331336,55.76750592602606,0.053709057302744376,33.8,52.25803407272047,54.65907610184094,0.10507686716528504,448,63.25364274224672,59.12050452083444,0.014640405275907648,692.9,63.25364274224672,59.12050452083444,0.04531566365934248,400.2,56.41752024446966,53.91407740581315,0.023583827349413555,50.2,55.359024660331336,55.76750592602606,0.05755406544121077,0.8440208286046982,0.8004579275846482,0.28912090808153146,0.730359497666359,0.25064646899700166,0.5640153095126152,0.2617937587201594,0.44008765667676936,0.05108183249831198,0.14755921065807345,0.18109246827661996,0.18928542137145996,0.09382366240024567,0.07372439056634902,0.029870813712477684,0.020009357295930393,0.04526039063930511,0.02042047227732837,0.025164846889674675,0.021481805853545675,0.022704731416888536,0.01600916869938373,0.0813453992828727,0.023021044116467236,400.2,56.41752024446966,53.91407740581315,0.023583827349413555
46,2018,0.0962725759794315,77.6,62.31861737654401,41.673251857417185,0.04336088847078219,67.4,62.31861737654401,41.673251857417185,0.05463047019010866,66.7,62.31861737654401,41.673251857417185,0.06275940466182023,32.3,66.23094611129497,47.09778617209134,0.07985618362860317,NA,65.48246032330023,46.9644498800529,0.021489521715398203,NA,65.48246032330023,46.9644498800529,0.011407899241863374,436.1,59.59480451072286,37.0300585018757,0.04533955114296893,NA,62.31861737654401,41.673251857417185,0.04913717621806783,0.8485758524192007,0.6365652805880496,0.527701370025936,0.5811070721400412,0.3431812854189622,0.4778108047811608,0.24120307909814925,0.37153004501995274,0.0688358890382867,0.14724256764901314,0.0959993161653218,0.14931637362429978,0.07269603445341712,0.08909725574286362,0.059196934103965745,0.03403971952043081,0.07249299279953306,0.027711149109037297,0.06177703232357377,0.016067774525206344,0.0255458659345382,0.009811818599700931,0.05275553523709899,0.018137385186396154,436.1,59.59480451072286,37.0300585018757,0.04533955114296893
47,2018,0.0884513203054667,65.7,54.94585642421916,42.26099629397003,0.04026141942757798,NA,54.94585642421916,42.26099629397003,0.05445807157074432,61.7,54.94585642421916,42.26099629397003,0.0489536425352843,31.2,51.398330274962156,44.88850413355019,0.07704163685684691,NA,69.32032848552551,46.26430909972028,0.007484535032766592,NA,69.32032848552551,46.26430909972028,0.002540483991644814,387,58.485718770060515,38.87966630312417,0.036568020055141044,56.4,54.94585642421916,42.26099629397003,0.06474677967869523,0.837595397233963,0.8112390130758286,0.32336709201335906,0.48962066918611524,0.2851075768470764,0.3986252248287201,0.19962195008993144,0.26869375035166737,0.07986954152584076,0.11203728504478927,0.08133365865796802,0.08288158662617212,0.09667689427733425,0.045513660414144404,0.04308912074193358,0.022247148910537362,0.07326672542840243,0.041865823231637476,0.028921733424067498,0.02270784806460141,0.012202984001487501,0.00825746592599899,0.09266176056116822,0.036832394357770686,387,58.485718770060515,38.87966630312417,0.036568020055141044
54,2018,0.161056024953723,86.2,76.42081230192416,43.65933170543465,0.011315980416287163,NA,76.42081230192416,43.65933170543465,0.009832146435146173,78.1,76.42081230192416,43.65933170543465,0.01196297737573669,31.6,84.58918096302942,42.88691007688139,0.013025734045690763,NA,87.58694586883276,50.62078185562477,0.0005245747818729125,NA,87.58694586883276,50.62078185562477,0.0024832481993971025,469.1,79.86990888208892,43.31464090183697,0.006588169158915757,NA,76.42081230192416,43.65933170543465,0.008644706541101811,0.8047768842606318,0.4832413877759661,0.4387621879577638,0.43750960344359996,0.3463920652866364,0.36987367556208656,0.31096598931721287,0.3525817507789249,0.24161217610041297,0.27280902082011815,0.22738784835452125,0.24143233753385998,0.08747475505584765,0.09278451917426926,0.05713701123992602,0.024983854343493768,0.09531402304058983,0.04350191567625318,0.035329387656279965,0.019909111295072807,0.010269019065336109,0.008775799779132717,0.05878526930298124,0.02255946513087977,469.1,79.86990888208892,43.31464090183697,0.006588169158915757
57,2018,0.0845265629080435,76.4,54.975991897004775,40.97806334217311,0.01583389281906209,NA,54.975991897004775,40.97806334217311,0.0066825562736822055,64.3,54.975991897004775,40.97806334217311,0.019673753193681084,35.3,54.90510351829714,42.11614717198201,0.028931100937767656,NA,52.08357870556503,38.48942642085719,0.001676190427090228,NA,52.08357870556503,38.48942642085719,0.003930053316070302,421.7,53.04122051849628,39.242894675357576,0.021195049100601923,NA,54.975991897004775,40.97806334217311,0.03831997079546671,0.7235718244000485,0.815270621525614,0.39320148998185206,0.6597417436147991,0.3836681529095298,0.5271249523288325,0.15341265891727635,0.20364274947266833,0.06307280769473626,0.07854389281649342,0.17875621938391745,0.1502477789395734,0.04854999600272429,0.03749345858140213,0.015346883575579054,0.00858663355833606,0.02738636658575974,0.012084487997191511,0.03160708730942324,0.020181810287268537,0.014785830544209785,0.009723303324886053,0.06238191241496485,0.02297496668210158,421.7,53.04122051849628,39.242894675357576,0.021195049100601923
58,2018,0.104520029388368,69.9,57.411177446650605,45.48279554007338,0.008154160169112844,NA,57.411177446650605,45.48279554007338,0.004466088709337134,NA,57.411177446650605,45.48279554007338,0.009014393367344572,NA,59.94133090837388,44.36478830156816,0.013258646778724893,NA,65.97540036831174,45.64808553660998,0.0060883541176220395,NA,65.97540036831174,45.64808553660998,0.000462225513567259,326.3,56.38581626054421,41.01892798700063,0.01024544402873062,NA,57.411177446650605,45.48279554007338,0.021650879566982403,0.7635709047317505,0.6829128473997115,0.4058639377355576,0.5841950342059136,0.3810223832726477,0.4721432104706764,0.3261345595121384,0.37501089721918107,0.08335216157138346,0.13058151602745055,0.14286146052181717,0.1644123889505863,0.053626581095159054,0.057492434978485094,0.014510293211787931,0.012404550611972808,0.013943338906392455,0.01556559926830232,0.021192617621272815,0.014787435345351707,0.0072463784832507375,0.0073431701166555285,0.04318758770823478,0.02168275732547044,326.3,56.38581626054421,41.01892798700063,0.01024544402873062
5B,2018,0.12216111458838,84.6,83.58278716752288,53.68763754004643,0.07715345424181011,57.9,83.58278716752288,53.68763754004643,0.035332072291683995,77.6,83.58278716752288,53.68763754004643,0.07239678654065172,33.1,81.33767374685648,50.57033383419737,0.12024993052657869,399.8,91.64903771439901,63.43973686769052,0.03871284557330418,767.3,91.64903771439901,63.43973686769052,0.036354026310694475,480.1,81.90032814182035,52.700724622518884,0.03400941742304615,58.7,83.58278716752288,53.68763754004643,0.06588723866197124,0.8355159252882004,0.6453028619289398,0.3858264192938804,0.5836510747671129,0.29528342932462687,0.4740265965461732,0.1709379024803639,0.3046000272035599,0.12392502948641788,0.20845011547207845,0.276706226170063,0.23642942532897004,0.08567475304007531,0.09131263121962555,0.0539377138018608,0.023991618026047948,0.06664144154638052,0.02729731583967805,0.04954071380198001,0.019467334263026718,0.008138773613609374,0.010444237035699192,0.03984533809125424,0.020695794653147463,480.1,81.90032814182035,52.700724622518884,0.03400941742304615
5C,2018,0.128738097846508,79.6,80.03615583160442,51.53426928496037,0.026590313057391846,NA,80.03615583160442,51.53426928496037,0.012561590310956475,68.4,80.03615583160442,51.53426928496037,0.02358531921473343,31.6,87.1184276881446,55.95390841550172,0.02919706785529968,329.4,90.44860630110024,60.8013503167098,0.020899213975600187,NA,90.44860630110024,60.8013503167098,0.004454473679697349,446.5,78.47199975293651,49.10876165675548,0.011810370636123491,NA,80.03615583160442,51.53426928496037,0.0326615924705004,0.8308466445832026,0.5753323648657117,0.4647975478853498,0.5230796933174132,0.3812148017542703,0.45563548661413655,0.3323956600257329,0.40906802245548796,0.14623485718454635,0.24228880448000772,0.10797015559815232,0.18083524278232033,0.06120077839919499,0.08095058089210874,0.04904466246565182,0.023014821910432418,0.10286881490832285,0.0446549215841861,0.04803416328061195,0.021945481942523094,0.01324055933703979,0.011746354511983356,0.06062939071229525,0.026143393967123257,446.5,78.47199975293651,49.10876165675548,0.011810370636123491
